Train_Name,Train_Number,daily_distance,Last_Engine_Maintenance,Last_Brake_Maintenance,Last_Wheel_Maintenance
Train Alpha,1004,850,2024-04-09,2024-01-09,2024-04-08
Train Bravo,2002,800,2024-04-09,2024-04-09,2024-04-08
Train Charlie,3003,900,2024-04-07,2024-04-08,2024-04-08
Train Delta,4004,880,2024-04-08,2024-04-08,2024-04-04
Train Echo,5005,950,2024-04-09,2024-04-09,2024-04-05
Express Eagle,6005,980,2024-04-08,2024-04-10,2024-04-06
Speedy Sparrow,7005,920,2024-04-09,2024-04-11,2024-04-07
Swift Swallow,8005,760,2024-04-09,2024-04-12,2024-04-08
Bullet Train,9005,870,2024-04-09,2024-04-13,2024-04-09
Express Lightning,10005,890,2024-04-10,2024-04-14,2024-04-10


